Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,POSTCODE,LAT,LON,INCOME
e39e708f-f9e7-66b8-1ae3-76339f6ee294,1974-06-06,,999-17-8077,S99914863,X77671683X,Mr.,Allan,Maurice,Robertson,,,S,white,nonmixed,M,Exeter  South West  England,970 Murray Tunnel Apt 0,Falmouth,South West,Cornwall,,TR10,50.17709608303303,-5.128207752362943,17010
ed2bf6f5-c3bc-b1c4-e85b-2eb32938e899,1950-01-23,,999-57-4588,S99916289,X2302993X,Mr.,Carl,Hugh,Bradley,,,W,white,nonmixed,M,Swindon  South West  England,154 Griffiths Knoll Unit 35,Sidmouth,South West,Devon,,EX10,50.69107754020738,-3.2541433165668923,23254
2aa34a7e-63ea-89f0-7eb1-50befd95cd2c,1945-03-25,,999-39-8557,S99957387,X17816742X,Ms.,Theresa,Melissa,Kirk,,,S,white,nonmixed,F,Glastonbury BUA  South West  England,719 Ryan Fort,Plymouth,South West,Devon,,PL1,50.40313523363086,-4.118887416127008,11599
33424c82-e5c9-9439-3e96-526edd6feb15,1916-10-16,,999-91-1630,S99983967,X35443359X,Mrs.,Irene,Martha,Morrison,,Barton,W,white,nonmixed,F,Saltash  South West  England,379 Ibrahim Burg,Bristol,South West,Bristol,,BS1,51.45780108866321,-2.620150865337083,11817
8844cc48-68da-4eb8-1c75-e34e992e0652,1984-01-05,,999-24-7193,S99932862,X4568344X,Mr.,Malcolm,Brian,Thorpe,,,M,white,nonmixed,M,Poole  South West  England,750 Bailey Pathway Apt 72,Exmouth,South West,Devon,,EX8,50.67378837701986,-3.387598682846179,44035
7a143d3e-ee3d-8e3d-2a25-82d426f58819,1962-08-17,,999-64-9117,S99955896,X67867447X,Mrs.,Olive,Alice,Lucas,,Jarvis,M,white,nonmixed,F,Bristol  South West  England,912 Kent Terrace Suite 26,Bridgwater,South West,Somerset,,TA5,51.17407839669281,-3.0744929448829006,20860
8579a4fb-d763-3097-837f-94abb09e9dd8,1971-03-24,,999-51-7063,S99939271,X34643770X,Mr.,Robert,Alfred,Ashton,,,M,white,nonmixed,M,Thornbury   South West  England,283 Watkins Road Apt 17,Gloucester,South West,Gloucestershire,,GL1,51.87630080368038,-2.245016390212735,30197
e2431fff-a30b-6d8d-c3c4-a463b84b2f24,1964-07-13,,999-83-4191,S99960486,X32521005X,Mr.,Sean,Gareth,Tucker,,,M,white,nonmixed,M,Peasedown St John   South West  England,480 Chowdhury Divide Unit 69,Sidmouth,South West,Devon,,EX10,50.66662476691684,-3.2298193112122133,33172
bc310959-8c6e-ce4e-7a9c-5090f902e894,1982-07-04,,999-83-3576,S99948539,X32075777X,Mr.,Henry,Stephen,Barrett,,,D,white,nonmixed,M,Weymouth  South West  England,582 Richards Loaf Suite 15,Cheltenham,South West,Gloucestershire,,GL50,51.86457875948388,-2.123389616077113,10742
d28daa96-5cec-7bbd-a933-8d719819b504,1974-09-15,,999-43-9313,S99995613,X9016886X,Mr.,Francis,Nicholas,Duffy,,,S,white,nonmixed,M,Gloucester  South West  England,1065 Stewart Vale Unit 87,Paignton,South West,Devon,,TQ4,50.451878437632445,-3.5611079566531503,16902
52c550da-3540-aa79-3f6d-a93ff0744c5e,1954-10-29,,999-56-1879,S99996886,X50282657X,Mrs.,Patricia,Louisa,Poole,,Mohamed,M,white,nonmixed,F,Gloucester  South West  England,970 Watts Ville Suite 33,Plymouth,South West,Devon,,PL1,50.34627319355858,-4.116744078041272,22655
d6b363e0-7758-a602-90dc-aa0a3829877c,1951-07-20,,999-18-5540,S99932329,X28010144X,Mr.,Adam,Joseph,Foster,,,M,white,nonmixed,M,Christchurch  South West  England,138 Johnston Parade Apt 36,Filton,South West,Gloucestershire,,BS34,51.566695680955206,-2.522850351810387,17522
8375a8ee-531f-24d3-abec-929516f1240f,1954-12-16,,999-55-4337,S99950881,X15132258X,Mr.,Anthony,Horace,Banks,,,D,white,nonmixed,M,Frome  South West  England,424 Greenwood Underpass Suite 18,Bristol,South West,Bristol,,BS1,51.4220962148183,-2.548736607332695,18521
98dd4bc5-c20c-eadd-2374-22b5564b2263,1952-11-19,,999-63-4694,S99991999,X33627795X,Mr.,Stephen,,Jarvis,,,M,white,nonmixed,M,Wincanton  South West  England,1060 Parry Divide Apt 41,Bristol,South West,Bristol,,BS1,51.49276220539613,-2.5457745996427263,2969
da0cf622-ccee-d698-0f90-178cbfa4e0df,1945-09-23,,999-89-6562,S99912491,X37097987X,Mr.,George,,Atkins,,,M,white,nonmixed,M,Plymouth  South West  England,273 Holland Annex,Cirencester,South West,Gloucestershire,,GL7,51.67254628974168,-1.9309685779838235,152
3af78d6c-23a1-2f4d-6dc7-393e2b74f0fe,1969-01-29,,999-75-9510,S99980009,X2069519X,Mrs.,Shirley,Rebecca,Rhodes,,Kemp,M,white,nonmixed,F,Nailsea  South West  England,955 Heath Annex,Bristol,South West,Bristol,,BS1,51.42907797605694,-2.6285514435924053,45991
3f4cbc9c-a1cf-2399-8c0d-02928a4f0dd9,1963-09-25,,999-97-7013,S99939430,X19762100X,Ms.,Brenda,,Thornton,,,S,white,nonmixed,F,Nailsea  South West  England,1025 Stevens Light Unit 44,Swindon,South West,Wiltshire,,SN1,51.53301046288882,-1.788949425001549,6564
8f140bd9-44f2-f463-43ff-0b31c531525c,1989-06-03,,999-28-4979,S99968751,X1127453X,Mr.,Arnold,Percy,Simpson,,,M,asian,nonmixed,M,Cullompton  South West  England,145 Bailey Glen Suite 29,Seaton,South West,Devon,,EX12,50.74653219217792,-3.0549334621805944,30893
176b172b-63c2-cc6f-e781-751f4b57c827,1955-04-06,,999-94-5488,S99979075,X68881406X,Ms.,Susan,Shannon,Green,,,S,white,nonmixed,F,Paignton  South West  England,569 Woods Frontage road Suite 24,Hayle,South West,Cornwall,,TR27,50.184719766354604,-5.365840377141368,17869
11bf331f-5333-da56-e0e1-b011948e67fe,1993-06-22,,999-99-8410,S99913193,X87845851X,Mrs.,Rose,Fiona,Austin,,White,M,white,nonmixed,F,Amesbury  South West  England,341 Kemp Parade,Yate,South West,Gloucestershire,,BS36,51.48772690551519,-2.4922567618742675,14915
4123739c-2038-a36e-ca04-4895b4daeed3,1959-04-11,,999-26-1245,S99969310,X67004119X,Mrs.,Pauline,Stephanie,May,,Hill,D,white,nonmixed,F,Westbury  South West  England,455 Choudhury Fork Apt 2,Bath,South West,Somerset,,BA1,51.43913014233283,-2.400746305984788,10881
6e1211fc-4250-e32c-93df-4310b7f52974,1925-04-04,,999-13-7885,S99936749,X15244075X,Mrs.,Evelyn,Gwendoline,Malik,,Parker,M,white,nonmixed,F,Portishead  South West  England,424 Allen Knoll,Brixham,South West,Devon,,TQ5,50.405062628213706,-3.493462563280151,12964
55ee0fd9-cee5-327c-9936-43a2b6eaaf99,1993-10-13,,999-64-4201,S99976432,X46925388X,Ms.,Katherine,Annie,Foster,,,S,white,nonmixed,F,Northam  South West  England,126 Hall Ramp,Gillingham,South West,Dorset,,ME4,51.39757483288743,0.5408909580870578,100620
020d6dee-150d-f6e0-1eab-eec420f01f49,2001-07-02,,999-36-1757,S99985214,X55371629X,Ms.,Cheryl,Lynn,Lamb,,,,white,nonmixed,F,Frome  South West  England,273 Porter Bypass Apt 7,Gloucester,South West,Gloucestershire,,GL1,51.83568943389356,-2.260455955874358,22973
c2c5da06-b67c-bbf2-776e-99dfe475314e,1988-01-28,,999-49-7374,S99924476,X84434106X,Mr.,William,Graham,Cooper,,,M,white,nonmixed,M,Plymouth  South West  England,241 Hopkins Divide Suite 25,Radstock,South West,Somerset,,BA3,51.23963269029032,-2.467051545812135,23861
eabad500-8457-0212-8ba3-ebd087290e2e,1995-11-19,,999-71-7737,S99916365,X51465713X,Mr.,Alexander,Kenneth,Pearson,,,M,white,nonmixed,M,Ivybridge  South West  England,1018 Russell Orchard,Swindon,South West,Wiltshire,,SN1,51.59775877377288,-1.8057129956621232,18018
356d9260-209f-be9b-5ab4-7d7f811f5b72,2000-03-19,,999-76-8488,S99941273,X25602322X,Ms.,Nancy,Beatrice,Baker,,,,white,nonmixed,F,Plymouth  South West  England,404 Shaw Common Apt 3,Torquay,South West,Cornwall,,TQ1,50.47595603328233,-3.5003956998795434,18036
9f941389-28dd-a2de-3c08-5a42d06ab0b2,1971-12-23,,999-35-9509,S99959792,X49499730X,Mr.,Anthony,,Dobson,,,S,white,nonmixed,M,Bournemouth  South West  England,186 Douglas Run Unit 0,Chippenham,South West,Wiltshire,,SN14,51.44176330235555,-2.1753792036882764,163727
3c936371-b145-7c3f-bc17-29e8cdfe7d0e,1989-07-25,,999-63-1383,S99980674,X79726016X,Ms.,Ruth,Maureen,Woodward,,,S,white,nonmixed,F,Blandford Forum  South West  England,520 White Underpass Unit 54,Newquay,South West,Cornwall,,TR7,50.43119220062568,-5.108184924939119,21289
7310ce20-d3e5-7f8f-54f7-a461514e2de3,1972-12-12,,999-66-3645,S99954669,X83225702X,Ms.,Christina,,Stevenson,,,S,white,nonmixed,F,Bristol  South West  England,993 Gibson Gateway Apt 71,Bideford,South West,Devon,,EX39,50.96745693078644,-4.254269347282824,44882
20ef24c7-47f2-77c5-a544-bf18553abb6e,1992-04-16,,999-94-7835,S99952200,X79438689X,Mrs.,Christine,Hayley,Macdonald,,Knowles,M,asian,nonmixed,F,Plymouth  South West  England,742 Duffy Underpass,Marlborough,South West,Wiltshire,,SN8,51.35883648523325,-1.7164686826853888,16041
20db363c-dfa1-612a-f28c-597ac24fffcc,1969-07-06,,999-17-3732,S99927506,X29418886X,Mrs.,Sandra,Sarah,Iqbal,,Holland,M,white,nonmixed,F,Northam  South West  England,955 Parsons Promenade,Bodmin,South West,Cornwall,,PL30,50.54243740019192,-4.68711596911238,31457
f2c98051-54ae-d0c3-b682-51bbbfa4fd99,1968-05-06,,999-39-7938,S99988805,X79871212X,Mr.,Alec,Alexander,McCarthy,,,M,white,nonmixed,M,Portishead  South West  England,421 Wright Alley,Calne,South West,Wiltshire,,SN11,51.45769834858446,-2.0135425242286953,71102
1ee3f59d-faea-2b74-e286-77475a6fa52c,1967-02-06,,999-20-6475,S99917957,X51543254X,Mrs.,Naomi,Martha,Douglas,,Dale,M,white,nonmixed,F,Wadebridge  South West  England,552 Arnold Course,Gloucester,South West,Gloucestershire,,GL1,51.841161672086,-2.246850109697001,27096
695ababf-38c8-011e-cffd-f856b82036a5,1949-08-09,,999-87-9824,S99948866,X9803515X,Mrs.,Sarah,Heather,Mann,,Mitchell,M,white,nonmixed,F,Exeter  South West  England,695 Robinson Wynd,Exeter,South West,Devon,,EX4,50.72012642229248,-3.526914706247088,37516
35ebf613-2a45-f86d-d31e-0454d44c6bc7,1952-08-15,,999-69-7508,S99917310,X55948795X,Ms.,Donna,Julia,Carroll,,,S,white,nonmixed,F,Newquay  South West  England,407 Curtis Pathway Suite 95,Plymouth,South West,Devon,,PL1,50.40515685419173,-4.203891641981226,16045
4d893156-b78d-898f-d3bd-9362ec131a06,1989-07-07,,999-78-4494,S99915897,X35110834X,Mrs.,Ann,Diana,Long,,Mitchell,M,white,nonmixed,F,Ferndown  South West  England,745 Wade Row Suite 7,Torquay,South West,Cornwall,,TQ1,50.43069970300506,-3.5003358170237076,24294
0821e9ae-3557-1e62-a64d-4d91b374993d,1955-11-07,,999-47-8107,S99915430,X64763456X,Mrs.,Margery,Enid,Cooke,,Carr,M,white,nonmixed,F,Ferndown  South West  England,444 Coleman Green Unit 94,Gloucester,South West,Gloucestershire,,GL1,51.81091409086553,-2.242175401506635,29262
83caf19a-fd6a-bb44-f6bf-d800c0aa7133,1992-05-30,,999-46-6153,S99991603,X54901194X,Mr.,Gordon,Ronald,Carr,,,S,white,nonmixed,M,Penryn  South West  England,532 Hall Camp,Swindon,South West,Wiltshire,,SN1,51.554284105070316,-1.799848263141514,35425
45d81b09-99d0-849c-e7d1-dd9defc51efe,1996-07-15,,999-72-2097,S99970989,X59329141X,Ms.,Kathleen,,Gregory,,,S,white,nonmixed,F,Filton  South West  England,229 Watkins Green,Poole,South West,Dorset,,BH15,50.76205483612796,-1.9759722256721894,6485
4d976866-14e9-46e5-1f5a-0533cc0b5d21,2001-02-04,,999-90-2357,S99951299,X49090822X,Ms.,Judith,,Miles,,,,white,nonmixed,F,Blandford Forum  South West  England,827 Ferguson Mews Apt 25,Crediton,South West,Devon,,EX17,50.76489610746741,-3.6929774236911705,2459
5464f73c-3543-974b-8c85-0580740f4c67,1963-08-16,,999-52-9042,S99953556,X3214845X,Ms.,Katherine,Lilian,Harris,,,S,white,nonmixed,F,St Austell  South West  England,786 May Way Suite 98,Gloucester,South West,Gloucestershire,,GL1,51.87336666237135,-2.2354678122575233,75029
03b8643a-bd8e-21a8-87f5-a0fd2cba7916,1960-05-14,,999-11-9171,S99984760,X89362426X,Mrs.,Lillian,Amy,Harding,,Rogers,M,white,nonmixed,F,Bournemouth  South West  England,784 Stewart Heights Apt 98,Cheltenham,South West,Gloucestershire,,GL50,51.88002222966256,-2.058013004557367,21326
2dbbde4a-fdab-5820-8330-de3847bc0aa3,1960-12-11,,999-63-1912,S99993135,X68588584X,Mrs.,Rose,Geraldine,Richards,,Barlow,M,white,nonmixed,F,Poole  South West  England,133 Holt Gateway Apt 8,Dawlish,South West,Devon,,EX7,50.55618790625221,-3.454892455372601,52640
aa2d754f-a689-8fa5-b9f9-7e6754eafe79,1953-05-16,,999-30-5755,S99976008,X5047957X,Mr.,Kevin,Geoffrey,Hayes,,,M,white,nonmixed,M,Swindon  South West  England,671 Rehman Haven Apt 98,Filton,South West,Gloucestershire,,BS34,51.56454463379063,-2.570985917890811,15835
aadea276-2bdb-37f1-5552-b31a86a915b9,1993-12-03,,999-92-8203,S99941635,X60299078X,Mr.,Abdul,Albert,Porter,,,M,white,nonmixed,M,Malmesbury  South West  England,1075 Rowe Promenade,Calne,South West,Wiltshire,,SN11,51.43715682129168,-2.034304960166349,13665
f0abc4f1-1b49-d97b-fd9a-57727c5f5f22,1980-01-10,,999-66-6289,S99988973,X16996490X,Mr.,Eric,Arnold,White,,,M,white,nonmixed,M,Braga  Minho  PT,954 Woods Underpass Suite 66,Salisbury,South West,Wiltshire,,SP1,51.096210809836855,-1.8248592709853448,46600
e8756583-8df8-5805-931c-b93a03e99f55,2004-06-17,,999-93-9480,S99998094,X78341164X,Mr.,Iain,Gerard,Ford,,,,white,nonmixed,M,Bristol  South West  England,310 Pearce Key Unit 80,Warminster,South West,Wiltshire,,BA12,51.14551593457755,-2.2232656790496677,12296
c65a63ae-71bb-9b19-eb01-2267fa5778d4,1994-12-21,,999-39-1062,S99944546,X29684942X,Mr.,Gary,Arnold,Douglas,,,M,white,nonmixed,M,Bristol  South West  England,464 Zaman Gateway,Dorchester,South West,Dorset,,DT1,50.6907121282537,-2.427861292726612,26116
78f32a49-f7d1-053d-2491-2ec4727fdbc1,1918-01-24,,999-76-9719,S99948308,X66398131X,Mrs.,Jenny,,Hunter,,Gray,M,white,nonmixed,F,Bristol  South West  England,781 Jones Burg Apt 39,Trowbridge,South West,Wiltshire,,BA14,51.28795010198967,-2.2005680703012063,1987
53fdfc55-6e6e-f719-df51-a2399dcc56a5,1975-12-14,,999-37-6918,S99957464,X76713783X,Ms.,Laura,Ann,Kennedy,,,S,white,nonmixed,F,Newquay  South West  England,873 Brookes Neck,Exeter,South West,Devon,,EX4,50.758862729017046,-3.4833639151163074,25065
07cc5ed6-21bc-527d-c6b5-f7023705bd2a,1962-11-28,,999-47-2494,S99977280,X67033412X,Mrs.,Valerie,Patricia,Parkinson,,Sullivan,W,white,nonmixed,F,Bristol  South West  England,786 Uddin Ferry Suite 35,Bristol,South West,Bristol,,BS1,51.42069461098117,-2.57521564708851,34370
bc0e4f74-c97f-4316-76fa-352072aca9b4,1953-07-13,,999-50-8880,S99935203,X3042283X,Mr.,Leigh,Glen,Hutchinson,,,S,white,nonmixed,M,Gloucester  South West  England,381 Ross Parade Unit 43,Paignton,South West,Devon,,TQ4,50.40103715247969,-3.5902694663269172,26417
5fe0eb8e-13b1-7f7b-9385-d494d57a9933,2000-11-01,,999-95-3335,S99967794,X88458763X,Ms.,Heather,Lillian,Spencer,,,,white,nonmixed,F,Exeter  South West  England,724 Robertson Parade Apt 83,Filton,South West,Gloucestershire,,BS34,51.50688234274631,-2.5198153278365334,44306
8c01f7f1-e651-b0f6-8729-d801c26cce31,1957-07-09,,999-45-4033,S99956299,X33904182X,Mr.,Gordon,Alexander,Brookes,,,M,white,nonmixed,M,Bournemouth  South West  England,892 Rogers Street Apt 30,Plymouth,South West,Devon,,PL1,50.38091832309094,-4.145893212900119,28709
eea1c8d3-1509-49d0-94c2-dcefa4440d0f,1986-09-21,,999-47-3413,S99935615,X62769503X,Mr.,Cyril,,Kirk,,,M,white,nonmixed,M,Dawlish  South West  England,477 Gilbert Skyway,Plymouth,South West,Devon,,PL1,50.391820118961064,-4.198588058691623,37416
5bb17564-4999-605f-67f4-6c351fa728ff,1968-05-28,,999-72-2407,S99978279,X57663898X,Mrs.,Nicola,Norah,Akhtar,,Greenwood,M,white,nonmixed,F,Exeter  South West  England,891 Robinson Park,Poole,South West,Dorset,,BH15,50.68835574628153,-1.95327118477287,31735
4beb17f3-f18f-536f-b6ce-95a97e34f2ce,1989-12-25,,999-89-5695,S99982212,X78886163X,Mrs.,Josephine,Elizabeth,Rowe,,Dean,M,white,nonmixed,F,Bristol  South West  England,349 Griffiths Run,Brixham,South West,Devon,,TQ5,50.37831270974952,-3.5406183070762993,20477
8ff45fe8-8b99-c1dd-d864-3ec4f61ec4aa,1965-09-28,,999-68-3020,S99972067,X1451675X,Mr.,Harry,,Curtis,,,M,white,nonmixed,M,Cheltenham  South West  England,394 Todd Center Unit 42,Yeovil,South West,Somerset,,BA20,50.920744664229964,-2.625519048319626,1690
888a8d32-2a67-e7ab-08ab-2b2d679e7c33,1947-12-13,,999-71-4002,S99914251,X53411716X,Mr.,Scott,Karl,Lowe,,,D,white,nonmixed,M,Bournemouth  South West  England,516 Dobson Lodge,Swindon,South West,Wiltshire,,SN1,51.587616379125144,-1.7469512018561384,21557
85c0a61d-f96f-7cbe-f5f6-7e9875c68a60,1954-11-24,,999-30-3359,S99946667,X36153139X,Mr.,Louis,Ian,Atkins,,,D,white,nonmixed,M,Falmouth  South West  England,1030 Hamilton Way Apt 96,Camborne,South West,Cornwall,,TR14,50.240711590804295,-5.24814869003345,17298
8809e9d1-3b5c-bb6f-9b4b-a347b55b6512,1987-08-28,,999-58-8288,S99983359,X14413078X,Mr.,Ivor,,Stevenson,,,M,white,nonmixed,M,Christchurch  South West  England,529 Young Heights,Christchurch,South West,Dorset,,BH23,50.74959086063625,-1.7086811231428793,5840
9336ebf0-d5b2-8657-5891-b2decd975006,1995-07-21,,999-90-1773,S99965146,X10718347X,Mr.,Martin,Leslie,Abbott,,,S,white,nonmixed,M,Bristol  South West  England,574 Stewart Glen,Crewkerne,South West,Somerset,,TA18,50.836044115717215,-2.8258722340082407,41615
128b6dd4-2e07-52d0-0718-19cb3c1fa0a5,1993-09-02,,999-84-3539,S99981434,X17332317X,Mrs.,Joyce,Lynne,Newton,,Richardson,M,white,nonmixed,F,Bradford on Avon  South West  England,511 Howe Spur,Camborne,South West,Cornwall,,TR14,50.23091414139115,-5.251816262418813,30744
bfee4cc9-7f11-3838-9d47-3b4719e15bf3,1955-01-07,,999-79-1061,S99913566,X80227553X,Mr.,Gregory,Steven,Graham,,,D,white,nonmixed,M,Gloucester  South West  England,134 Morris Divide Suite 47,Torquay,South West,Cornwall,,TQ1,50.4670694300566,-3.507360009973077,43637
d72da5ed-d503-9493-1ab6-f9b674d1c611,1957-12-20,,999-21-8780,S99946229,X55879565X,Mr.,George,Samuel,Knowles,,,M,white,nonmixed,M,Barnstaple  South West  England,336 Henderson Spur Unit 17,Newton Abbot,South West,Devon,,TQ12,50.558883675058055,-3.6361352283078068,33308
d11acd10-4611-a777-decc-54a45dc2ced2,1943-10-12,,999-14-1722,S99951211,X84668276X,Mr.,Allan,Christopher,Cook,,,M,white,nonmixed,M,Bristol  South West  England,831 Ahmad Pathway,Bournemouth,South West,Dorset,,BH1,50.68659658813812,-1.8541989483827042,25353
d7c62615-59ef-ed16-bed6-394793323357,1967-06-28,,999-24-8449,S99992815,X25875990X,Mr.,Walter,,Thornton,,,S,white,nonmixed,M,Bath  South West  England,596 Day Tunnel,Bristol,South West,Bristol,,BS1,51.468038173910394,-2.6342886659018414,8867
d28ace76-5891-f411-b719-6c4a7ff9f900,1969-05-04,,999-87-4072,S99941946,X22903608X,Mr.,George,Terence,Ward,,,S,white,nonmixed,M,Exeter  South West  England,520 Johnston Harbor,Weymouth,South West,Dorset,,DT4,50.561177071636656,-2.42440587136038,11929
3525792a-c4a0-9a00-57ef-577d4ad1ea50,1942-11-10,,999-63-4383,S99927975,X77456167X,Mrs.,Norah,Hannah,Coleman,,Rehman,M,white,nonmixed,F,Tewkesbury  South West  England,317 Kirby Mews,Weymouth,South West,Dorset,,DT4,50.6462798746578,-2.50393865726409,18102
922cae27-fc23-553c-a5f5-54686b4020b5,1990-04-08,,999-48-9528,S99947255,X17594266X,Mr.,Victor,Arthur,Nelson,,,S,white,nonmixed,M,Torquay  South West  England,909 Riley Lock,Swindon,South West,Wiltshire,,SN1,51.55833032910168,-1.8030898741669192,10382
b33b56bf-6cd2-c8e2-b62b-895deb786e0e,1984-07-17,,999-67-2523,S99943788,X76524884X,Mr.,David,David,Ball,,,D,white,nonmixed,M,Bradford on Avon  South West  England,510 Hall Light Apt 33,Poole,South West,Dorset,,BH15,50.67966235381919,-1.9857828550969687,98085
756637f9-9303-b933-2981-153384573076,1964-08-25,,999-48-5621,S99939572,X8202217X,Ms.,Georgia,Marion,Kennedy,PhD,,S,white,nonmixed,F,Bristol  South West  England,555 Higgins Village Suite 68,Exeter,South West,Devon,,EX4,50.7505225544075,-3.551775395520173,27359
61d5e588-f215-58e0-c45b-346050be9110,1986-02-21,,999-38-3042,S99940829,X82742983X,Mrs.,Annie,Samantha,Bishop,,Stevenson,M,white,nonmixed,F,Trowbridge  South West  England,313 Dawson Course Apt 19,Swindon,South West,Wiltshire,,SN1,51.53956080549954,-1.7845910362804702,44159
051b37ba-8f2b-b970-1ee1-5b69ffb5076a,1967-08-26,,999-39-5604,S99920668,X64676006X,Mrs.,Catherine,Lynda,Harris,,Hawkins,M,white,nonmixed,F,Bristol  South West  England,1067 Cunningham Fort,Bristol,South West,Bristol,,BS1,51.4894567802402,-2.5786551660906727,42387
5e9f2257-d38c-3a41-c114-354f95c7d5ca,1986-01-15,,999-97-2958,S99960084,X29070745X,Mrs.,Rachael,,Birch,,Ahmad,M,white,nonmixed,F,Salisbury  South West  England,472 Dale Viaduct,Yeovil,South West,Somerset,,BA20,50.893928495065346,-2.6543984779345142,41848
8b153259-d71a-2baa-e9b3-833650561304,1943-02-06,,999-45-1863,S99967750,X78309185X,Mr.,Anthony,Conor,Parker,,,M,white,nonmixed,M,Peasedown St John   South West  England,161 French Trace,Christchurch,South West,Dorset,,BH23,50.74376792615875,-1.751818632160075,29576
26edfd4f-619f-df19-9e71-35ba44c253da,1951-09-09,,999-29-2383,S99955588,X28390884X,Mrs.,Millicent,,Rahman,,Ibrahim,D,white,nonmixed,F,Teignmouth  South West  England,682 Miles Frontage road Suite 81,Bristol,South West,Bristol,,BS1,51.4967219490352,-2.585630238401956,47412
cc3fd2a9-21d3-6fbb-bf05-013e464a0d0e,1961-04-29,,999-66-9795,S99915807,X47083189X,Mr.,Kieran,Derek,Spencer,,,D,white,nonmixed,M,Shepton Mallet  South West  England,388 Rowe Bypass Unit 66,Torquay,South West,Cornwall,,TQ1,50.44400295185359,-3.5451645421989206,111158
004ee21b-7a2c-8e11-4623-f0cb516c47e8,1959-01-11,,999-65-6803,S99954698,X32242773X,Mrs.,Gillian,Jordan,Walker,,Douglas,W,white,nonmixed,F,Bristol  South West  England,260 Wallace Ramp Suite 26,Honiton,South West,Devon,,EX14,50.78956958416087,-3.1461394874970288,17475
ab229492-b3ec-5e0c-5cf2-db721d6c4568,1985-08-21,,999-85-9228,S99940282,X8386197X,Mr.,Karl,Geoffrey,Buckley,,,M,white,nonmixed,M,Cheltenham  South West  England,829 Hammond Mill Suite 61,Plymouth,South West,Devon,,PL1,50.323281678768865,-4.200362181402285,33684
87f5e145-e381-38f0-5413-29ae291a91d1,1995-02-12,,999-24-8878,S99970262,X34745476X,Mr.,Sidney,Abdul,Phillips,,,M,white,nonmixed,M,Swindon  South West  England,279 Fuller Extension,Taunton,South West,Somerset,,TA1,50.98361332336983,-3.114151894406315,14294
